policy id,segment_id,category name,attribute name,value name,policy_type,privacy_policy_link,MAPP_59
88,14,['First Party'],"['Information Type', 'Purpose', 'Collection Process', 'Choice Type (opt)']","['Information Type_Location', 'Information Type_User online activities', 'Information Type_IP address and device IDs', 'Information Type_Cookies and tracking elements', 'Information Type_Computer information', 'Information Type_Other', 'Purpose_Optional service or feature', 'Purpose_Analytics or research', 'Collection Process_Collected on first-party website/app', 'Choice Type (opt)_Opt-in']",TRAIN,https://www.joom.com/de/privacy,True
88,15,['First Party'],"['Information Type', 'Purpose']","['Information Type_Contact information', 'Information Type_User online activities', 'Information Type_Computer information', 'Information Type_Other', 'Purpose_Optional service or feature']",TRAIN,https://www.joom.com/de/privacy,True
88,16,"['First Party', 'Third Party']","['Information Type', 'Third-Party Entity', 'Third-Party Collection Process']","['Information Type_Financial', 'Third-Party Entity_Named third party', 'Third-Party Collection Process_Shared by first party with a third party']",TRAIN,https://www.joom.com/de/privacy,True
88,17,"['First Party', 'Third Party']","['Information Type', 'Purpose', 'Third-Party Entity', 'Third-Party Collection Process']","['Information Type_Financial', 'Purpose_Service operation and security', 'Third-Party Entity_Unnamed third party', 'Third-Party Entity_Named third party', 'Third-Party Collection Process_Shared by first party with a third party']",TRAIN,https://www.joom.com/de/privacy,True
88,18,"['First Party', 'Third Party']","['Information Type', 'Purpose', 'Third-Party Entity', 'Anonymization (opt)']","['Information Type_Social media data', 'Information Type_Computer information', 'Purpose_Analytics or research', 'Purpose_Service operation and security', 'Anonymization (opt)_Aggregated or anonymized']",TRAIN,https://www.joom.com/de/privacy,True
88,19,"['First Party', 'Third Party']","['Information Type', 'Purpose', 'Third-Party Entity', 'Anonymization (opt)']","['Information Type_User online activities', 'Information Type_IP address and device IDs', 'Information Type_Computer information', 'Information Type_Other', 'Purpose_Analytics or research', 'Purpose_Unspecified', 'Third-Party Entity_Unnamed third party', 'Anonymization (opt)_Aggregated or anonymized']",TRAIN,https://www.joom.com/de/privacy,True
88,20,['First Party'],"['Information Type', 'Collection Process']",['Information Type_User online activities'],TRAIN,https://www.joom.com/de/privacy,True
88,21,['First Party'],"['Information Type', 'Collection Process']",['Information Type_User online activities'],TRAIN,https://www.joom.com/de/privacy,True
88,22,['First Party'],"['Information Type', 'Purpose', 'Collection Process']","['Information Type_Demographic data', 'Information Type_Social media data', 'Information Type_Other', 'Purpose_Optional service or feature', 'Collection Process_Directly received from third party']",TRAIN,https://www.joom.com/de/privacy,True
88,23,"['First Party', 'Third Party']","['Information Type', 'Purpose', 'Third-Party Entity', 'Anonymization (opt)', 'Third-Party Collection Process']","['Information Type_Demographic data', 'Information Type_Other', 'Purpose_Analytics or research', 'Third-Party Entity_Unnamed third party', 'Anonymization (opt)_Aggregated or anonymized', 'Third-Party Collection Process_Shared by first party with a third party']",TRAIN,https://www.joom.com/de/privacy,True
88,24,['Third Party'],['Purpose'],['Purpose_Analytics or research'],TRAIN,https://www.joom.com/de/privacy,True
88,25,['Third Party'],['Purpose'],['Purpose_Analytics or research'],TRAIN,https://www.joom.com/de/privacy,True
88,26,['First Party'],['Legal Basis for Collection'],['Legal Basis for Collection_Legitimate interests of first or third party'],TRAIN,https://www.joom.com/de/privacy,True
88,27,['First Party'],['Legal Basis for Collection'],"['Legal Basis for Collection_Consent', 'Legal Basis for Collection_Contractual necessity', 'Legal Basis for Collection_Compliance with a legal obligation', 'Legal Basis for Collection_Legitimate interests of first or third party']",TRAIN,https://www.joom.com/de/privacy,True
88,28,['First Party'],"['Information Type', 'Purpose', 'Legal Basis for Collection']","['Information Type_User online activities', 'Purpose_Optional service or feature', 'Purpose_Advertising or marketing', 'Purpose_Analytics or research', 'Legal Basis for Collection_Contractual necessity', 'Legal Basis for Collection_Compliance with a legal obligation', 'Legal Basis for Collection_Legitimate interests of first or third party']",TRAIN,https://www.joom.com/de/privacy,True
88,29,['First Party'],"['Information Type', 'Purpose', 'Legal Basis for Collection']","['Information Type_Location', 'Information Type_User online activities', 'Purpose_Optional service or feature', 'Purpose_Advertising or marketing', 'Purpose_Analytics or research', 'Legal Basis for Collection_Consent', 'Legal Basis for Collection_Contractual necessity', 'Legal Basis for Collection_Compliance with a legal obligation', 'Legal Basis for Collection_Legitimate interests of first or third party']",TRAIN,https://www.joom.com/de/privacy,True
88,30,['First Party'],"['Information Type', 'Legal Basis for Collection']","['Information Type_Location', 'Information Type_Cookies and tracking elements', 'Legal Basis for Collection_Consent']",TRAIN,https://www.joom.com/de/privacy,True
88,31,['First Party'],"['Information Type', 'Purpose']","['Information Type_Cookies and tracking elements', 'Purpose_Other']",TRAIN,https://www.joom.com/de/privacy,True
88,32,['First Party'],"['Information Type', 'Purpose']","['Information Type_Cookies and tracking elements', 'Purpose_Personalization or customization']",TRAIN,https://www.joom.com/de/privacy,True
88,33,['First Party'],['Purpose'],['Purpose_Service operation and security'],TRAIN,https://www.joom.com/de/privacy,True
88,34,['First Party'],['Purpose'],['Purpose_Personalization or customization'],TRAIN,https://www.joom.com/de/privacy,True
88,35,['First Party'],['Purpose'],['Purpose_Advertising or marketing'],TRAIN,https://www.joom.com/de/privacy,True
88,36,['First Party'],['Purpose'],['Purpose_Analytics or research'],TRAIN,https://www.joom.com/de/privacy,True
88,37,['Third Party'],"['Information Type', 'Third-Party Entity', 'Third-Party Collection Process']","['Information Type_Cookies and tracking elements', 'Third-Party Entity_Unnamed third party', 'Third-Party Collection Process_Tracked on first-party website/app by third party']",TRAIN,https://www.joom.com/de/privacy,True
88,38,[],[],[],TRAIN,https://www.joom.com/de/privacy,True
88,39,['Third Party'],"['Information Type', 'Third-Party Entity', 'Choice Type (opt)', 'Third-Party Collection Process']","['Information Type_Generic personal information', 'Third-Party Entity_Unnamed third party', 'Third-Party Entity_Named third party', 'Third-Party Entity_Other part of company/affiliate', 'Choice Type (opt)_Browser/device privacy controls', 'Third-Party Collection Process_Shared by first party with a third party']",TRAIN,https://www.joom.com/de/privacy,True
88,40,['Third Party'],"['Information Type', 'Third-Party Entity', 'Choice Type (opt)', 'Third-Party Collection Process']","['Information Type_Generic personal information', 'Third-Party Entity_Unnamed third party', 'Third-Party Entity_Named third party', 'Third-Party Entity_Other part of company/affiliate', 'Third-Party Collection Process_Shared by first party with a third party']",TRAIN,https://www.joom.com/de/privacy,True
88,41,['Third Party'],"['Information Type', 'Third-Party Entity', 'Choice Type (opt)', 'Third-Party Collection Process']","['Information Type_Generic personal information', 'Third-Party Entity_Unnamed third party', 'Third-Party Entity_Named third party', 'Third-Party Entity_Other part of company/affiliate', 'Third-Party Collection Process_Shared by first party with a third party']",TRAIN,https://www.joom.com/de/privacy,True
88,42,[],[],[],TRAIN,https://www.joom.com/de/privacy,True
88,43,[],[],[],TRAIN,https://www.joom.com/de/privacy,True
88,44,[],[],[],TRAIN,https://www.joom.com/de/privacy,True
88,45,['First Party'],"['Information Type', 'Choice Type (opt)']","['Information Type_Generic personal information', 'Choice Type (opt)_First-party privacy controls']",TRAIN,https://www.joom.com/de/privacy,True
88,46,['First Party'],"['Information Type', 'Choice Type (opt)']","['Information Type_Generic personal information', 'Choice Type (opt)_First-party privacy controls']",TRAIN,https://www.joom.com/de/privacy,True
88,47,['Third Party'],['Third-Party Entity'],['Third-Party Entity_Named third party'],TRAIN,https://www.joom.com/de/privacy,True
88,48,[],[],[],TRAIN,https://www.joom.com/de/privacy,True
88,49,[],['Choice Type (opt)'],['Choice Type (opt)_First-party privacy controls'],TRAIN,https://www.joom.com/de/privacy,True
88,50,[],[],[],TRAIN,https://www.joom.com/de/privacy,True
88,51,[],[],[],TRAIN,https://www.joom.com/de/privacy,True
88,52,[],[],[],TRAIN,https://www.joom.com/de/privacy,True
88,53,[],[],[],TRAIN,https://www.joom.com/de/privacy,True
88,54,[],[],[],TRAIN,https://www.joom.com/de/privacy,True
